category,filename,title,content
Technology,article_1.txt,Technology Article 1,This article talks about software This article talks about war This article talks about innovation This article talks about computer
Science,article_2.txt,Science Article 2,This article talks about treaty This article talks about biology This article talks about experiment This article talks about research
History,article_3.txt,History Article 3,This article talks about treaty This article talks about revolution This article talks about war This article talks about computer
Art,article_4.txt,Art Article 4,This article talks about empire This article talks about masterpiece This article talks about sculpture This article talks about painting
Technology,article_5.txt,Technology Article 5,This article talks about software This article talks about innovation This article talks about experiment This article talks about robotics
Art,article_6.txt,Art Article 6,This article talks about physics This article talks about exhibition This article talks about masterpiece This article talks about sculpture
History,article_7.txt,History Article 7,This article talks about war This article talks about research This article talks about revolution This article talks about treaty
History,article_8.txt,History Article 8,This article talks about revolution This article talks about war This article talks about treaty This article talks about computer
Science,article_9.txt,Science Article 9,This article talks about war This article talks about experiment This article talks about biology This article talks about physics
Art,article_10.txt,Art Article 10,This article talks about masterpiece This article talks about painting This article talks about gallery This article talks about AI
Science,article_11.txt,Science Article 11,This article talks about quantum This article talks about physics This article talks about experiment This article talks about computer
Art,article_12.txt,Art Article 12,This article talks about gallery This article talks about AI This article talks about exhibition This article talks about sculpture
Science,article_13.txt,Science Article 13,This article talks about biology This article talks about robotics This article talks about experiment This article talks about quantum
Science,article_14.txt,Science Article 14,This article talks about revolution This article talks about biology This article talks about quantum This article talks about experiment
History,article_15.txt,History Article 15,This article talks about war This article talks about treaty This article talks about revolution This article talks about software
History,article_16.txt,History Article 16,This article talks about painting This article talks about treaty This article talks about kingdom This article talks about war
Science,article_17.txt,Science Article 17,This article talks about biology This article talks about exhibition This article talks about experiment This article talks about physics
History,article_18.txt,History Article 18,This article talks about kingdom This article talks about masterpiece This article talks about treaty This article talks about empire
Technology,article_19.txt,Technology Article 19,This article talks about software This article talks about biology This article talks about innovation This article talks about AI
Technology,article_20.txt,Technology Article 20,This article talks about software This article talks about research This article talks about robotics This article talks about innovation
Science,article_21.txt,Science Article 21,This article talks about quantum This article talks about research This article talks about physics This article talks about revolution
Art,article_22.txt,Art Article 22,This article talks about exhibition This article talks about war This article talks about gallery This article talks about sculpture
History,article_23.txt,History Article 23,This article talks about exhibition This article talks about empire This article talks about revolution This article talks about kingdom
Science,article_24.txt,Science Article 24,This article talks about quantum This article talks about research This article talks about physics This article talks about kingdom
Art,article_25.txt,Art Article 25,This article talks about quantum This article talks about exhibition This article talks about painting This article talks about sculpture
Science,article_26.txt,Science Article 26,This article talks about quantum This article talks about exhibition This article talks about research This article talks about biology
History,article_27.txt,History Article 27,This article talks about kingdom This article talks about treaty This article talks about masterpiece This article talks about war
Technology,article_28.txt,Technology Article 28,This article talks about robotics This article talks about software This article talks about computer This article talks about quantum
Technology,article_29.txt,Technology Article 29,This article talks about computer This article talks about physics This article talks about innovation This article talks about AI
Art,article_30.txt,Art Article 30,This article talks about war This article talks about masterpiece This article talks about painting This article talks about exhibition
Technology,article_31.txt,Technology Article 31,This article talks about AI This article talks about software This article talks about experiment This article talks about innovation
Technology,article_32.txt,Technology Article 32,This article talks about software This article talks about innovation This article talks about AI This article talks about sculpture
Technology,article_33.txt,Technology Article 33,This article talks about sculpture This article talks about robotics This article talks about software This article talks about computer
Art,article_34.txt,Art Article 34,This article talks about masterpiece This article talks about sculpture This article talks about exhibition This article talks about biology
Science,article_35.txt,Science Article 35,This article talks about quantum This article talks about empire This article talks about experiment This article talks about research
History,article_36.txt,History Article 36,This article talks about revolution This article talks about empire This article talks about treaty This article talks about physics
Art,article_37.txt,Art Article 37,This article talks about exhibition This article talks about AI This article talks about sculpture This article talks about masterpiece
History,article_38.txt,History Article 38,This article talks about empire This article talks about masterpiece This article talks about revolution This article talks about war
Art,article_39.txt,Art Article 39,This article talks about robotics This article talks about masterpiece This article talks about painting This article talks about exhibition
Art,article_40.txt,Art Article 40,This article talks about treaty This article talks about sculpture This article talks about painting This article talks about exhibition
Science,article_41.txt,Science Article 41,This article talks about physics This article talks about research This article talks about innovation This article talks about biology
History,article_42.txt,History Article 42,This article talks about kingdom This article talks about software This article talks about revolution This article talks about empire
History,article_43.txt,History Article 43,This article talks about war This article talks about treaty This article talks about empire This article talks about sculpture
Science,article_44.txt,Science Article 44,This article talks about quantum This article talks about innovation This article talks about physics This article talks about research
Art,article_45.txt,Art Article 45,This article talks about computer This article talks about painting This article talks about gallery This article talks about exhibition
History,article_46.txt,History Article 46,This article talks about war This article talks about robotics This article talks about empire This article talks about revolution
History,article_47.txt,History Article 47,This article talks about treaty This article talks about kingdom This article talks about computer This article talks about empire
History,article_48.txt,History Article 48,This article talks about empire This article talks about treaty This article talks about gallery This article talks about kingdom
Technology,article_49.txt,Technology Article 49,This article talks about biology This article talks about computer This article talks about AI This article talks about innovation
History,article_50.txt,History Article 50,This article talks about treaty This article talks about kingdom This article talks about revolution This article talks about sculpture
